Part Name,Image,Quantity,Part Type,Source 1,Source 2,Optional,Note
frame-8,,1,FDM,Download all 3D printed parts at the link at the top of the page.,,,
drive-motor-bracket,,1,FDM,Download all 3D printed parts at the link at the top of the page.,,,
drive-motor-cover,,1,FDM,Download all 3D printed parts at the link at the top of the page.,,,
peel-gear-frame-8-12,,1,FDM,Download all 3D printed parts at the link at the top of the page.,,,
peel-gear,,2,FDM,Download all 3D printed parts at the link at the top of the page.,,,
peel-worm-gear,,1,FDM,Download all 3D printed parts at the link at the top of the page.,,,
release-lever,,1,FDM,Download all 3D printed parts at the link at the top of the page.,,,
spool-holder,,1,FDM,Download all 3D printed parts at the link at the top of the page.,,,
thimble,,1,FDM,Download all 3D printed parts at the link at the top of the page.,,,
tape-guide,,1,FDM,Download all 3D printed parts at the link at the top of the page.,,Yes,Replaces the spool arm and thimble. Used to guide tape into feeder for spools mounted beneath the machine.
PLA-filament ,https://cdn.shopify.com/s/files/1/0570/4256/7355/files/filament.png?v=1686314492,1.2,FIL,https://www.microcenter.com/product/611532/inland-175mm-black-pla-3d-printer-filament-1kg-spool-(22-lbs),,,Units in kg.
M3x14mm-flat-head,https://cdn.shopify.com/s/files/1/0570/4256/7355/files/M3x14mm.png?v=1686314903,3,FST,https://www.mcmaster.com/91294A133/,,,
M3x12mm-self-tapping-flat-head,https://cdn.shopify.com/s/files/1/0570/4256/7355/files/M3x12-self-tapping-flat-head.png?v=1686314903,11,FST,https://www.mcmaster.com/95893A403/,,,
feeder-compression-spring,https://cdn.shopify.com/s/files/1/0570/4256/7355/files/feeder-compression-spring.png?v=1691004799,1,MISC,https://www.leespring.com/compression-springs?search=LC026C06M,,,
mobo,,1,PCA,,,,Click link above to download source
drive-wheel,https://cdn.shopify.com/s/files/1/0570/4256/7355/files/drive-wheel.png?v=1736458393,1,MISC,https://www.opulo.io/products/feeder-part-kit,,,Click link above to download source - This is made out of tumbled laser cut brass
light-diffusion,,1,PCB,,,,Click link above to download source
photon-8mm-fid,,1,PCB,,,,Click link above to download source
n20-motor,https://cdn.shopify.com/s/files/1/0570/4256/7355/files/peel-motor.png?v=1736457933,1,MISC,https://www.opulo.io/products/feeder-part-kit,https://www.servocity.com/110-rpm-micro-gear-motor/,,1:210 gear ratio.
right-angle-n20,https://cdn.shopify.com/s/files/1/0570/4256/7355/files/drive-motor_b5743809-ea03-461a-ab2a-760804040bd6.png?v=1736458345,1,MISC,https://www.opulo.io/products/feeder-part-kit,https://www.aliexpress.us/item/3256805361367595.html,,14-tick per revolution encoder. 1:1030 gear ratio gearbox.
shaft-collar,https://cdn.shopify.com/s/files/1/0570/4256/7355/files/shaft-collar.jpg?v=1686329653,1,MISC,https://www.opulo.io/products/feeder-part-kit,https://www.amazon.com/gp/product/B01EA912P8,,
